indicator_id,indicator_name,avg_score,video_id,score,reason
D005-I002,痛点直击与悬念词,5.82,7579408877080477705,6,精准戳中用户在家娱乐的需求痛点，有吸引力
D005-I002,痛点直击与悬念词,5.82,7582349749170716682,6,戳中用户去KTV贵、装设备麻烦的痛点
D005-I002,痛点直击与悬念词,5.82,7585009297122590730,6,文案戳中家庭K歌观影需求痛点，情绪力度足
D005-I002,痛点直击与悬念词,5.82,7584464155228078099,6,直击电视闲置、外出K歌麻烦费钱的痛点
D005-I002,痛点直击与悬念词,5.82,7588313895712407598,6,戳中用户在家K歌成本高的痛点，文案有力。
D005-I002,痛点直击与悬念词,5.82,7586825993240674346,6,多用“不要上当”“浪费”等强情绪词，精准抓痛点。
D005-I002,痛点直击与悬念词,5.82,7588889616480993343,6,开头用“千万不要”等强情绪词，精准戳用户痛点。
D005-I002,痛点直击与悬念词,5.82,7589277317837176886,6,用“千万别装”等词，精准戳中用户痛点。
D005-I002,痛点直击与悬念词,5.82,7588483866241204278,6,文案情绪较强，戳中家庭娱乐需求痛点
D005-I002,痛点直击与悬念词,5.82,7589647778797649971,6,戳中外出K歌成本高、设备复杂的痛点。
D005-I002,痛点直击与悬念词,5.82,7591478547874480170,6,用“太落后”“不买后悔”等词戳中怕吃亏心理。
D005-I002,痛点直击与悬念词,5.82,7590171967215992895,6,戳中用户低成本搭建家庭影音的核心痛点
D005-I002,痛点直击与悬念词,5.82,7591281056402587686,6,直击传统设备落后痛点，戳中在家K歌需求
D005-I002,痛点直击与悬念词,5.82,7589969146219397126,6,用“错过”“清仓”等词，戳中怕亏痛点
D005-I002,痛点直击与悬念词,5.82,7588490329344458806,6,用“亏大了”“不敢想”等词戳中怕买贵痛点
D005-I002,痛点直击与悬念词,5.82,7590726611370934318,6,戳中家庭K歌安装麻烦、设备贵的痛点
D005-I002,痛点直击与悬念词,5.82,7591298693720080410,6,戳中闲置电视浪费、去KTV消费高的用户痛点。
D005-I002,痛点直击与悬念词,5.82,7592196219902820358,6,痛点描述+强情绪词使用到位，抓用户注意力
D005-I002,痛点直击与悬念词,5.82,7592196227359490091,6,精准击中家庭娱乐设备贵、安装难的用户痛点
D005-I002,痛点直击与悬念词,5.82,7592196202738384905,6,用“千万不要”“太落后”等词直击用户痛点
D005-I002,痛点直击与悬念词,5.82,7592214438725091338,6,使用“千万不要”“错过机会”等词，戳中用户痛点
D005-I002,痛点直击与悬念词,5.82,7592795926180495398,6,精准戳中传统K歌设备复杂、功能单一的痛点。
D005-I002,痛点直击与悬念词,5.82,7592962280485715978,6,文案戳中传统设备落后、去KTV贵等痛点。
D005-I002,痛点直击与悬念词,5.82,7592938891599085614,6,精准命中电视闲置、安装复杂等用户痛点。
D005-I002,痛点直击与悬念词,5.82,7592962282583638026,6,戳中K歌贵、操作难痛点，情绪词到位
D005-I002,痛点直击与悬念词,5.82,7592938867022692390,6,戳中去KTV贵、安装复杂等用户痛点
D005-I002,痛点直击与悬念词,5.82,7592962242825748518,6,戳中外出K歌贵麻烦的痛点，文案有吸引力
D005-I002,痛点直击与悬念词,5.82,7593311233900593206,6,戳中电视闲置、KTV消费高的痛点，文案有力度
D005-I002,痛点直击与悬念词,5.82,7592938859203821619,6,使用“千万不要”等强情绪词，精准戳中痛点。
D005-I002,痛点直击与悬念词,5.82,7593311230407000083,6,大量使用强情绪痛点词，准确戳中用户对传统点歌机的不满。
D005-I002,痛点直击与悬念词,5.82,7593701461055193138,6,直击电视闲置、外出K歌成本高的用户痛点。
D005-I002,痛点直击与悬念词,5.82,7593701454746779686,6,使用强情绪词戳中怕买错、怕买贵痛点
D005-I002,痛点直击与悬念词,5.82,7593311252995670079,6,戳中KTV消费高、设备复杂的痛点，情绪性强。
D005-I002,痛点直击与悬念词,5.82,7593320204084903979,6,使用“千万别”“太落后”等词，精准戳中用户痛点。
D005-I002,痛点直击与悬念词,5.82,7593701482995859502,6,直击闲置电视、影音需求难满足的痛点
D005-I002,痛点直击与悬念词,5.82,7593702018445164586,6,戳中家用影音设备贵、安装复杂的痛点
D005-I002,痛点直击与悬念词,5.82,7594068604808560692,6,用到“千万别”“太落后”“清仓”等强情绪词。
D005-I002,痛点直击与悬念词,5.82,7594075255922589739,6,直击电视闲置、想在家K歌的用户痛点
D005-I002,痛点直击与悬念词,5.82,7594075236742627382,6,多次使用“千万不要”等强情绪词，戳中传统设备痛点
D005-I002,痛点直击与悬念词,5.82,7594075236495638570,6,戳中电视闲置、在家K歌难的痛点，促销话术有吸引力。
D005-I002,痛点直击与悬念词,5.82,7594079590093865003,6,戳中在家K歌需求痛点，文案有力度。
D005-I002,痛点直击与悬念词,5.82,7594278206615519259,6,使用多个情绪痛点词，调动用户购买欲。
D005-I002,痛点直击与悬念词,5.82,7594075263437717545,6,用价格悬念、痛点词戳中用户省钱、方便需求。
D005-I002,痛点直击与悬念词,5.82,7594076223427428358,6,戳中电视闲置痛点，用低价话术促进转化
D005-I002,痛点直击与悬念词,5.82,7595161102398668819,6,精准戳中电视闲置、去KTV麻烦等痛点
D005-I002,痛点直击与悬念词,5.82,7595161111016669227,6,精准击中用户K歌、观影、安装等多方面痛点
D005-I002,痛点直击与悬念词,5.82,7595161086967726086,6,用强情绪词精准戳中传统K歌设备的痛点
D005-I002,痛点直击与悬念词,5.82,7595189897502507050,6,用“千万不要”“亏大了”等词直击用户痛点。
D005-I002,痛点直击与悬念词,5.82,7595542379304648746,6,精准戳中K歌、安装等痛点，文案有吸引力
D005-I002,痛点直击与悬念词,5.82,7595580740723228681,6,戳中KTV消费高、电视闲置的痛点，情绪到位
D005-I002,痛点直击与悬念词,5.82,7595542396417540102,6,多用强情绪词戳中用户嫌旧设备麻烦的痛点。
D005-I002,痛点直击与悬念词,5.82,7595581190721404970,6,使用悬念词、性价比词汇，精准戳中省钱痛点。
D005-I002,痛点直击与悬念词,5.82,7595581212347121700,6,多用强情绪词戳中怕买贵怕落后的痛点
D005-I002,痛点直击与悬念词,5.82,7595951815557971977,6,用“错过机会”“清仓”等词调动用户焦虑情绪
D005-I002,痛点直击与悬念词,5.82,7595550067751731250,6,用“落后”“清仓”等词，戳中怕买亏怕麻烦痛点。
D005-I002,痛点直击与悬念词,5.82,7595950522347421738,6,直击去KTV贵、设备难安装等用户痛点。
D005-I002,痛点直击与悬念词,5.82,7595911819053105178,6,直击电视闲置、外出K歌麻烦的痛点
D005-I002,痛点直击与悬念词,5.82,7596668316988325914,6,戳中电视闲置痛点，用“亏大了”等词调动用户情绪
D005-I002,痛点直击与悬念词,5.82,7596302993484431375,6,戳中用户在家K歌成本高、操作复杂的痛点。
D005-I002,痛点直击与悬念词,5.82,7596669054046273572,6,多用强情绪词戳痛点，调动用户焦虑与购买欲。
D005-I002,痛点直击与悬念词,5.82,7597759125851291674,6,强情绪词戳中痛点，有效调动用户情绪
D005-I002,痛点直击与悬念词,5.82,7597759147849842739,6,文案戳中KTV消费高、电视闲置的痛点，有力度
D005-I002,痛点直击与悬念词,5.82,7598140632592121875,6,精准戳中电视闲置、点歌难、安装麻烦等用户痛点
D005-I002,痛点直击与悬念词,5.82,7598524018490638372,6,用“太落后”“清仓”等词，精准戳中用户痛点
D005-I002,痛点直击与悬念词,5.82,7597788068666425398,6,用反常识表述戳中去KTV麻烦的痛点
D005-I002,痛点直击与悬念词,5.82,7598147011917791274,6,精准戳中传统K歌设备贵、安装麻烦的痛点。
D005-I002,痛点直击与悬念词,5.82,7598140566690988059,6,多用“千万不要”等强情绪词，精准戳痛。
D005-I002,痛点直击与悬念词,5.82,7598140644361699371,6,文案戳中去KTV麻烦、电视闲置的用户痛点
D005-I002,痛点直击与悬念词,5.82,7598894047782354953,6,精准戳中用户想在家K歌但预算有限的痛点
D005-I002,痛点直击与悬念词,5.82,7598531607626137650,6,多用痛点悬念词，戳中用户怕亏心理
D005-I002,痛点直击与悬念词,5.82,7598893909222686730,6,用“千万不要”“太落后”等词，精准戳中痛点
D005-I002,痛点直击与悬念词,5.82,7598895351668162569,6,戳中在家K歌难、外出KTV贵的痛点，情绪强。
D005-I002,痛点直击与悬念词,5.82,7599619744779223078,6,文案直击传统K歌设备繁琐的痛点，有力度。
D005-I002,痛点直击与悬念词,5.82,7599619767999152155,6,戳中去KTV贵、麻烦的痛点，有吸引力
D005-I002,痛点直击与悬念词,5.82,7599632657988206642,6,直击电视闲置、KTV消费高的用户痛点，抓注意力。
D005-I002,痛点直击与悬念词,5.82,7600367677266427923,6,准确戳中家庭娱乐安装难、成本高的核心痛点
D005-I002,痛点直击与悬念词,5.82,7599632687168143369,6,使用“不买亏大”等词，戳中用户省钱心理。
D005-I002,痛点直击与悬念词,5.82,7599619774851907611,6,直击“电视闲置”“KTV点歌麻烦”等核心痛点
D005-I002,痛点直击与悬念词,5.82,7601117654277701670,6,多用强情绪词，戳中用户购买旧设备的顾虑。
D005-I002,痛点直击与悬念词,5.82,7601149530658209846,6,使用悬念和痛点词，精准戳中用户闲置电视痛点。
D005-I002,痛点直击与悬念词,5.82,7600760614222315526,6,用“千万不要”等词汇直击传统设备落后痛点
D005-I002,痛点直击与悬念词,5.82,7600760589728088114,6,精准戳中想在家K歌却怕贵怕麻烦的痛点。
D005-I002,痛点直击与悬念词,5.82,7601478145825407027,6,多用强情绪词，戳中怕麻烦怕买贵的痛点。
D005-I002,痛点直击与悬念词,5.82,7601841932990840882,6,戳中去KTV费钱、买贵后悔的用户痛点
D005-I002,痛点直击与悬念词,5.82,7601485124283449350,6,用“便宜到不敢想”“亏大了”等词戳中用户怕贵的痛点
D005-I002,痛点直击与悬念词,5.82,7601478677480390683,6,文案戳中家庭K歌、观影的用户需求痛点。
D005-I002,痛点直击与悬念词,5.82,7601865320384036927,6,多用反常识词戳痛点，情绪调动性强
D005-I002,痛点直击与悬念词,5.82,7601900038289981494,6,使用清仓、错过等强情绪词，戳中省钱需求痛点。
D005-I002,痛点直击与悬念词,5.82,7601899215078572074,6,用“千万不要”等词直击用户选购设备的痛点
D005-I002,痛点直击与悬念词,5.82,7601841966935113754,6,精准击中传统K歌设备昂贵繁琐的用户痛点。
D005-I002,痛点直击与悬念词,5.82,7601485129568813119,6,戳中居家娱乐成本高痛点，情绪词有力度
D005-I002,痛点直击与悬念词,5.82,7601899206271074310,6,戳中用户低预算搭建家庭KTV的核心痛点
D005-I002,痛点直击与悬念词,5.82,7602295522494267434,6,用“千万不要”等词戳中传统设备痛点。
D005-I002,痛点直击与悬念词,5.82,7602628251639250953,6,用“千万不要”等词戳中用户怕买错的痛点
D005-I002,痛点直击与悬念词,5.82,7602297275217969206,6,直击电视闲置痛点，文案情绪到位抓注意力。
D005-I002,痛点直击与悬念词,5.82,7603344164990730281,6,直击电视闲置、外出K歌成本高的用户痛点
D005-I002,痛点直击与悬念词,5.82,7602629281052475433,6,用“太落后”等词，精准戳中家庭娱乐痛点
D005-I002,痛点直击与悬念词,5.82,7603344218737754118,6,文案直击在家K歌看片的需求，有力度抓人心
D005-I002,痛点直击与悬念词,5.82,7603345238560522249,6,用“千万不要”“太落后”等词精准戳中用户痛点
D005-I002,痛点直击与悬念词,5.82,7603349259758043162,6,精准戳中电视闲置痛点，文案有吸引力。
D005-I002,痛点直击与悬念词,5.82,7603349272717869094,6,戳中家用KTV安装难、成本高的痛点，话术有紧迫感
D005-I002,痛点直击与悬念词,5.82,7603345238564519962,6,直击电视闲置痛点，用破价调动情绪
D005-I002,痛点直击与悬念词,5.82,7603345239437361162,6,精准戳中家庭K歌安装繁琐、设备贵的痛点。
D005-I002,痛点直击与悬念词,5.82,7603349287309131826,6,用“亏大了”“太划算”等词调动用户购买情绪。
D005-I002,痛点直击与悬念词,5.82,7603712258781102116,6,戳中安装复杂、KTV消费高、设备贵的痛点。
D005-I002,痛点直击与悬念词,5.82,7603587863463247881,6,精准戳中家庭娱乐需求，营造优惠稀缺焦虑。
D005-I002,痛点直击与悬念词,5.82,7603712260293820452,6,用“千万别装”“太落后”等词戳中用户痛点
D005-I002,痛点直击与悬念词,5.82,7604098129700732964,6,直击电视闲置痛点，优惠信息有冲击力
D005-I002,痛点直击与悬念词,5.82,7604098068234076186,6,直击电视闲置、去KTV麻烦的痛点，文案有力
D005-I002,痛点直击与悬念词,5.82,7604336932340203562,6,戳中电视闲置、出门K歌麻烦等用户核心痛点。
D005-I002,痛点直击与悬念词,5.82,7603712281139068970,6,直击电视闲置、外出K歌成本高的用户痛点。
D005-I002,痛点直击与悬念词,5.82,7604098097636261938,6,使用“千万不要”等强情绪词直击用户痛点
D005-I002,痛点直击与悬念词,5.82,7604098984414609460,6,用促销类强情绪词，戳中用户怕吃亏的痛点
D005-I002,痛点直击与悬念词,5.82,7604838147629908006,6,精准戳中闲置电视、KTV消费贵等痛点，有张力。
D005-I002,痛点直击与悬念词,5.82,7604336939868667967,6,用“纯属浪费”“秒变KTV”等词戳中用户痛点。
D005-I002,痛点直击与悬念词,5.82,7604336990507106339,6,文案直击电视闲置、低成本K歌的用户痛点
D005-I002,痛点直击与悬念词,5.82,7610789726716592143,6,用“千万不要”“太落后”等词戳中用户焦虑。
D005-I002,痛点直击与悬念词,5.82,7604838160803397658,6,戳中电视闲置、K歌成本高的痛点
D005-I002,痛点直击与悬念词,5.82,7605530561306820614,6,戳中用户在家娱乐的需求痛点，文案有吸引力
D005-I002,痛点直击与悬念词,5.82,7605040309934178350,6,精准戳中电视闲置、KTV消费高等痛点
D005-I002,痛点直击与悬念词,5.82,7609891429503320064,6,使用“千万不要”等强情绪词，戳中用户痛点
D005-I002,痛点直击与悬念词,5.82,7610789595753496602,6,戳中家庭娱乐、怕错过优惠的痛点。
D006-I001,视觉冲击与反差大,5.55,7560476177228988435,6,首帧别墅区场景+核心提问，主体清晰吸睛
D006-I001,视觉冲击与反差大,5.55,7560103525498896393,6,首帧大字幕+人物主体，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7570718436512120868,6,开头字幕+人物场景清晰，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7559000042486005796,6,首帧黄色大字幕+人物主体，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7556771272036237375,6,首帧黄色大字+别墅区场景，视觉焦点突出。
D006-I001,视觉冲击与反差大,5.55,7568274748870983689,6,首帧黄色醒目大字+人物，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7568274604407570459,6,开篇人物主体清晰，高对比度大字报吸引眼球。
D006-I001,视觉冲击与反差大,5.55,7569598928741662774,6,首帧黄色醒目大字加清晰主体，视觉焦点强
D006-I001,视觉冲击与反差大,5.55,7560103549079224330,6,首秒人物+醒目黄字大字幕，视觉焦点突出，不易划走。
D006-I001,视觉冲击与反差大,5.55,7569598921535143942,6,首帧场景+大字问题结合，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7566797565342269481,6,首帧人物动作表情夸张，冲突感强，抓眼球。
D006-I001,视觉冲击与反差大,5.55,7569598932432502825,6,首帧配大号醒目字幕，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7572709476526932006,6,第一帧大字体价格+惊讶表情，抓眼球
D006-I001,视觉冲击与反差大,5.55,7577407079296794633,6,首帧黄底大字报醒目，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7572390854616432682,6,首帧有醒目黄色大字和人物主体，抓眼度高
D006-I001,视觉冲击与反差大,5.55,7574947956417544219,6,开头仓库+清仓横幅视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7571316993975189523,6,首帧清晰展示仓库清仓场景和产品，吸睛度高
D006-I001,视觉冲击与反差大,5.55,7572390854465273919,6,首帧高对比黄色大字报+人物，焦点清晰。
D006-I001,视觉冲击与反差大,5.55,7572709539665969162,6,开头场景与字幕结合，吸引力强。
D006-I001,视觉冲击与反差大,5.55,7579406891019091977,6,第一秒大字标题+人物场景，主体清晰吸睛
D006-I001,视觉冲击与反差大,5.55,7578901831852671019,6,首帧人物+醒目标题，视觉吸引力充足
D006-I001,视觉冲击与反差大,5.55,7581483019275649030,6,首帧黄色醒目大字报加人物，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7580189575614218249,6,首帧清晰展示产品和人物，焦点明确
D006-I001,视觉冲击与反差大,5.55,7580189563341979674,6,第一帧大字幕和人物主体清晰，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7584289914902167595,6,第一帧是KTV场景加醒目大字，视觉焦点强烈
D006-I001,视觉冲击与反差大,5.55,7582979285365293097,6,首帧是热闹KTV场景+高对比度大字，视觉焦点强
D006-I001,视觉冲击与反差大,5.55,7582775227680210995,6,第一帧人物配黄色大字标题，主体清晰吸睛。
D006-I001,视觉冲击与反差大,5.55,7584464119644569654,6,第一帧大字幕加核心问题，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7579408877080477705,6,首帧黄色大字报醒目，视觉冲击力强
D006-I001,视觉冲击与反差大,5.55,7582349749170716682,6,开头大黄色高对比字幕，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7585009297122590730,6,首帧场景+人物+大字清晰，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7584464155228078099,6,第一帧就有醒目黄字和人物主体，视觉清晰
D006-I001,视觉冲击与反差大,5.55,7586825993240674346,6,开头第一帧高对比度黄色大字报，视觉焦点强。
D006-I001,视觉冲击与反差大,5.55,7588889616480993343,6,第一帧人物+醒目黄色字幕，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7589277317837176886,6,首屏醒目黄字搭配人物，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7589647778797649971,6,首帧展示K歌场景，视觉焦点明确，吸引目标用户。
D006-I001,视觉冲击与反差大,5.55,7590171967215992895,6,首帧醒目黄字+清晰人物，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7589969146219397126,6,开头仓库清仓场景+红横幅，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7589969137973493786,6,第一帧亮黄色大字报+人物主体，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7588490329344458806,6,首帧黄色醒目大字+别墅区场景，焦点明确
D006-I001,视觉冲击与反差大,5.55,7590726611370934318,6,首帧人物+高对比度黄色大字报，吸睛度高
D006-I001,视觉冲击与反差大,5.55,7592196219902820358,6,开头红色高亮价格大字，视觉冲击力强
D006-I001,视觉冲击与反差大,5.55,7592196202738384905,6,第一帧醒目黄色大字报+口播，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7592214438725091338,6,第一帧出现高对比度黄色大字报，视觉冲击力强
D006-I001,视觉冲击与反差大,5.55,7592938862029324339,6,首帧有醒目黄色大字报，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7592795926180495398,6,首帧黄色大字幕突出核心冲突，吸引力强。
D006-I001,视觉冲击与反差大,5.55,7592962280485715978,6,首帧黄字醒目，人物主体清晰，焦点明确。
D006-I001,视觉冲击与反差大,5.55,7592938891599085614,6,首帧主体清晰，搭配高对比度黄色大字报。
D006-I001,视觉冲击与反差大,5.55,7592962282583638026,6,首帧主播+红色清仓横幅，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7592962242825748518,6,首帧为唱K场景，主体清晰易吸引目标用户
D006-I001,视觉冲击与反差大,5.55,7593701461055193138,6,首帧人物+醒目黄字，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7593701454746779686,6,首帧黄色醒目大字加主播，视觉抓眼
D006-I001,视觉冲击与反差大,5.55,7593311252995670079,6,首帧KTV场景色彩鲜艳，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7593320204084903979,6,首帧黄色醒目大字报，视觉焦点明确，不易划走。
D006-I001,视觉冲击与反差大,5.55,7593701482995859502,6,第一帧黄色醒目大字加清晰人物，视觉焦点强
D006-I001,视觉冲击与反差大,5.55,7593702018445164586,6,开头别墅区场景+醒目黄字标题，焦点明确
D006-I001,视觉冲击与反差大,5.55,7594075255922589739,6,第一帧主体清晰，搭配核心利益字幕
D006-I001,视觉冲击与反差大,5.55,7594075236742627382,6,开头女主+高对比度黄色大字，视觉焦点强
D006-I001,视觉冲击与反差大,5.55,7594278206615519259,6,首帧人物加醒目大字幕，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7594075263437717545,6,开头大字报+别墅场景，第一帧视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7595161142652256291,6,第一帧有醒目大字字幕和主体人物，视觉清晰
D006-I001,视觉冲击与反差大,5.55,7595161111016669227,6,第一帧大字报+人物出镜，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7595161086967726086,6,首帧黄底大字报+人物，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7595189897502507050,6,第一秒人物+醒目黄字，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7595542379304648746,6,开篇超大价格字幕，视觉焦点突出
D006-I001,视觉冲击与反差大,5.55,7595542396417540102,6,首帧人物+醒目大字报，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7595581212347121700,6,首帧亮黄色大字配人物，视觉焦点突出
D006-I001,视觉冲击与反差大,5.55,7595951815557971977,6,首帧搭配醒目的黄字字幕，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7595550067751731250,6,开头黄色大字醒目，画面主体清晰，易抓注意力。
D006-I001,视觉冲击与反差大,5.55,7595950522347421738,6,首帧别墅区场景+醒目黄字，视觉焦点突出。
D006-I001,视觉冲击与反差大,5.55,7595911819053105178,6,第一帧有醒目黄字，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7597411996900163647,6,第一帧有醒目大字报，人物主体清晰明确
D006-I001,视觉冲击与反差大,5.55,7596669054046273572,6,开头大字幕+人物口播，视觉焦点清晰，抓注意力。
D006-I001,视觉冲击与反差大,5.55,7597759125851291674,6,第一帧就有醒目黄字，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7597759147849842739,6,首帧黄色醒目大字报突出核心信息，视觉焦点强
D006-I001,视觉冲击与反差大,5.55,7597759251209748495,6,第一秒出现醒目黄色大字报，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7598140632592121875,6,首帧黄色醒目字幕+人物讲解，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7598524018490638372,6,首帧黄色醒目字幕加人物，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7597788068666425398,6,首帧亮黄色醒目大字+人物，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7598147011917791274,6,开头大字幕加人物出镜，视觉焦点清晰。
D006-I001,视觉冲击与反差大,5.55,7598140644361699371,6,开头KTV场景色彩鲜明，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7598531607626137650,6,首帧人物+醒目黄色大字，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7598893909222686730,6,首秒人物+超大醒目字幕，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7599619744779223078,6,首帧大字体警示语加人物，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7599632657988206642,6,首帧主播+醒目标题，视觉主体明确吸引力强。
D006-I001,视觉冲击与反差大,5.55,7599619774851907611,6,首帧黄色大字报+人物出镜，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7601117654277701670,6,第一帧人物+醒目字幕同时出现，焦点明确。
D006-I001,视觉冲击与反差大,5.55,7600760614222315526,6,第一帧有醒目黄字和清晰人物，焦点明确
D006-I001,视觉冲击与反差大,5.55,7600760589728088114,6,首帧人物+醒目黄色大字，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7600760595149242409,6,首秒醒目字幕+人物主体，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7601841932990840882,6,首帧人物+醒目黄字，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7601485124283449350,6,开头黄色大字幕+清晰人物主体，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7601865320384036927,6,首帧人物+黄底醒目大字报，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7601899215078572074,6,首帧人物+醒目大字报，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7601841966935113754,6,开头人物+醒目黄字，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7601485129568813119,6,首帧画面明亮，人物和大字报视觉焦点强
D006-I001,视觉冲击与反差大,5.55,7601899206271074310,6,首帧醒目大字提问，画面主体明确辨识度高
D006-I001,视觉冲击与反差大,5.55,7602295522494267434,6,首帧黄字大字幕+人物，视觉焦点明确。
D006-I001,视觉冲击与反差大,5.55,7602297275217969206,6,开头第一帧黄色醒目大字，视觉焦点清晰。
D006-I001,视觉冲击与反差大,5.55,7603344218737754118,6,首帧黄色大字报醒目，人物主体清晰，有视觉焦点
D006-I001,视觉冲击与反差大,5.55,7603345238560522249,6,第一帧人物和核心利益大字报同时出现，焦点明确
D006-I001,视觉冲击与反差大,5.55,7603349259758043162,6,开头博主加大字字幕，视觉焦点清晰突出。
D006-I001,视觉冲击与反差大,5.55,7603349272717869094,6,第一帧就出现核心提问大字报+讲解博主，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7603345239437361162,6,首帧为K歌场景，主体清晰有吸引力。
D006-I001,视觉冲击与反差大,5.55,7603712258781102116,6,首帧是别墅区场景+核心疑问大字幕，焦点明确。
D006-I001,视觉冲击与反差大,5.55,7603587863463247881,6,第一帧人物+核心卖点大字，视觉焦点清晰。
D006-I001,视觉冲击与反差大,5.55,7603712260293820452,6,首帧即出现高对比度黄色大字报，焦点明确
D006-I001,视觉冲击与反差大,5.55,7604098129700732964,6,首帧博主加醒目黄色大字，视觉焦点清晰
D006-I001,视觉冲击与反差大,5.55,7604098068234076186,6,首帧人物主体清晰，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7603712281139068970,6,首帧黄色大字报醒目，人物及产品主体清晰。
D006-I001,视觉冲击与反差大,5.55,7604098097636261938,6,首帧醒目黄字大字报+人物口播，焦点明确
D006-I001,视觉冲击与反差大,5.55,7604098984414609460,6,开头清仓场景+产品主体，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7604838147629908006,6,首帧人物搭配醒目黄字卖点，视觉焦点清晰。
D006-I001,视觉冲击与反差大,5.55,7604336939868667967,6,首帧为KTV场景叠加醒目红黄字幕，焦点明确。
D006-I001,视觉冲击与反差大,5.55,7604336990507106339,6,首帧黄色大字幕+人物出镜，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7610789726716592143,6,第一帧大字报加口播，主体清晰视觉焦点强。
D006-I001,视觉冲击与反差大,5.55,7604838160803397658,6,开头人物+黄色大字，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7605530561306820614,6,首帧人物+大字幕结合，视觉焦点明确
D006-I001,视觉冲击与反差大,5.55,7605040309934178350,6,首帧人物+大字幕组合，视觉焦点突出
D006-I001,视觉冲击与反差大,5.55,7609891429503320064,6,首帧有高对比度大字字幕，视觉焦点明确
D006-I002,关键词大字报,5.99,7560476177228988435,6,前3秒黄色大字幕抛核心问题，静音也能看懂
D006-I002,关键词大字报,5.99,7552688222016684071,6,前3秒超大黄色字幕抛出核心疑问，醒目清晰
D006-I002,关键词大字报,5.99,7560103525498896393,6,高对比度黄字字幕，静音也能抓核心信息
D006-I002,关键词大字报,5.99,7567908601362235446,6,前3秒黄色大字体字幕，核心信息醒目，静音可懂
D006-I002,关键词大字报,5.99,7570718436512120868,6,核心问题和卖点用大字幕展示，醒目易读
D006-I002,关键词大字报,5.99,7559000042486005796,6,全程黄色大字幕，核心信息醒目，静音也能看懂
D006-I002,关键词大字报,5.99,7568644679476002854,6,前3秒超大黄色字幕抛核心利益点，醒目易读
D006-I002,关键词大字报,5.99,7556771272036237375,6,前3秒黄色大字突出核心问题，醒目易懂。
D006-I002,关键词大字报,5.99,7568274748870983689,6,开头核心信息用黄色大字展示，醒目易读
